_UUID,UUID,ID,PSU_LATITUDE,PSU_LONGITUDE
359f8904-e71b-4115-a952-0a6a37546dd2,359f8904-e71b-4115-a952-0a6a37546dd2,190.0,31.26784681,32.31068463
35ab08b1-fe86-488d-be5f-489f4835ae5a,35ab08b1-fe86-488d-be5f-489f4835ae5a,4502.0,35.48798,33.859013
35c547e7-71ef-4f73-aa5c-6f671393df58,35c547e7-71ef-4f73-aa5c-6f671393df58,855.0,28.60454436,30.80119446
35d280fe-5cc0-48cf-b063-799868b12678,35d280fe-5cc0-48cf-b063-799868b12678,2129.0,34.77710346,-4.253826169
35ea885a-aa66-4541-b9a8-14a8e5b9d9f2,35ea885a-aa66-4541-b9a8-14a8e5b9d9f2,3298.0,35.7972614203178,32.6842424476231
36185185-3696-4227-a5ff-31a24911cf9d,36185185-3696-4227-a5ff-31a24911cf9d,3002.0,35.8412581023767,32.0665214449553
361c4376-1606-4d52-b974-42baa3f6a217,361c4376-1606-4d52-b974-42baa3f6a217,3266.0,35.8660057196328,32.5525682710842
362850d4-bd6c-4729-a15a-863054663b9c,362850d4-bd6c-4729-a15a-863054663b9c,2089.0,29.04798423,-9.439272009
3639400b-ca1b-4296-8c80-215cad22a3fd,3639400b-ca1b-4296-8c80-215cad22a3fd,3624.0,35.7232193916508,30.1871833192026
364b7fff-530f-40e8-818e-61df456c690e,364b7fff-530f-40e8-818e-61df456c690e,680.0,29.8134778,31.2539735
3654f8e5-8027-4818-802a-098ecd084fd2,,5725.0,35.55046189731261,10.10618219039048
36650fc4-017c-44d6-a3f9-e9f70f7bc5cd,36650fc4-017c-44d6-a3f9-e9f70f7bc5cd,467.0,30.23246176,31.48733599
36692bf2-0015-434b-a719-6ea74602019c,36692bf2-0015-434b-a719-6ea74602019c,1133.0,28.75280475,30.87593803
366c1036-3198-4b4f-b498-f610917faf33,366c1036-3198-4b4f-b498-f610917faf33,3454.0,35.9216010298987,32.2681993501811
3673c74a-7030-4571-8265-16bb6eb310fd,,5294.0,36.83400609834295,10.12099380536365
36786337-d17b-45a6-a35d-9c3baa9ef789,36786337-d17b-45a6-a35d-9c3baa9ef789,2309.0,34.18837553,-5.886700291
368e2bdc-5b77-42a2-9016-d2469ed4ef6a,,5404.0,35.63161905310764,10.97291846647358
36973de1-f321-448b-8add-33dae6e5157e,36973de1-f321-448b-8add-33dae6e5157e,2573.0,35.8405956497852,31.9499333226839
36aec1e0-a537-4d82-ac3e-df712a5a910a,36aec1e0-a537-4d82-ac3e-df712a5a910a,3016.0,36.1200712811818,32.142351107612
36ba2678-e93b-4ad7-85ee-a273b5775328,36ba2678-e93b-4ad7-85ee-a273b5775328,3003.0,35.7842758422836,32.0055928101282
36bf4489-c7e0-4703-b85e-b3d17d7a801d,36bf4489-c7e0-4703-b85e-b3d17d7a801d,2133.0,33.97146102,-5.040946054
36cf79b0-d241-40a9-99f5-2516bb99a4f6,36cf79b0-d241-40a9-99f5-2516bb99a4f6,799.0,28.36006426,30.71561655
36db22d9-eb33-427c-8c00-b16cc34317ae,36db22d9-eb33-427c-8c00-b16cc34317ae,2835.0,35.9218706077301,31.9186497308584
36eab33d-3094-4bd2-91c0-89bbd2bf8ca2,,5606.0,35.55046189731261,10.10618219039048
36f5574c-e954-415d-9376-da3301696802,36f5574c-e954-415d-9376-da3301696802,3285.0,35.8709258686808,32.562069832912
3704061a-414c-4c89-bd53-f7ec0c5fc5e7,3704061a-414c-4c89-bd53-f7ec0c5fc5e7,269.0,31.15593888,31.4032372
37098a93-9747-4313-86ff-9521c6ec12fb,37098a93-9747-4313-86ff-9521c6ec12fb,2061.0,32.56366507,-7.524428992
3736c2dd-7b14-4fff-8a2c-5560a2ddc43c,,5108.0,33.88696367502963,10.09081862572994
373c7dc7-ba0b-48fb-acec-a5232b4b92b5,373c7dc7-ba0b-48fb-acec-a5232b4b92b5,3935.0,35.562456,33.695307
375cf2ac-dcae-4f25-a237-f73588825f4a,375cf2ac-dcae-4f25-a237-f73588825f4a,3591.0,35.6527292085766,30.7153882977844
3765ab9e-e775-4527-b24b-af50b18a80f9,3765ab9e-e775-4527-b24b-af50b18a80f9,3220.0,35.9038088371651,32.6305060935311
3766ca21-661b-40c6-b80c-3305a7b79624,,5913.0,36.69997256825557,10.23177420675264
3769077b-4e03-4d9e-86e3-1814bc9e410a,3769077b-4e03-4d9e-86e3-1814bc9e410a,2682.0,35.9160096367625,31.9322065962372
376bc6c9-bcf6-412e-8be5-ae5741e1b3e9,376bc6c9-bcf6-412e-8be5-ae5741e1b3e9,1240.0,33.66684471,-7.366176943
3774dc9b-affd-4769-a992-e71316e5b94a,3774dc9b-affd-4769-a992-e71316e5b94a,2917.0,35.8480540722846,32.0018551335223
37795ed6-bfcc-468c-b97f-3625a4fcc06c,37795ed6-bfcc-468c-b97f-3625a4fcc06c,2220.0,32.42749861,-6.528135811
37820c87-5f2d-43c8-880c-c4d8fa87186e,37820c87-5f2d-43c8-880c-c4d8fa87186e,3182.0,35.779635157063,32.6032832772216
3786a5f2-5b72-4a9b-a750-4ac679261527,3786a5f2-5b72-4a9b-a750-4ac679261527,2360.0,30.51650914,-7.257741505
37895e77-f1c6-4975-8ea0-fd36c71641b5,37895e77-f1c6-4975-8ea0-fd36c71641b5,3564.0,35.5276325807261,31.2687276991812
3789b607-ad75-4a8e-b7f5-739eaabe2ca6,3789b607-ad75-4a8e-b7f5-739eaabe2ca6,651.0,29.97946831,31.15066749
3789bb7b-cdc3-4e98-b78a-5a760ef994df,3789bb7b-cdc3-4e98-b78a-5a760ef994df,4707.0,35.655071,33.532031
3793888b-7266-4284-bd88-d49ddd9ca9df,3793888b-7266-4284-bd88-d49ddd9ca9df,1619.0,35.00796256,-5.90848678
379d15c4-e36c-49a5-801b-217690509277,379d15c4-e36c-49a5-801b-217690509277,4182.0,35.839824,34.439517
37a538eb-0175-4c66-9db7-30008b2f4a11,37a538eb-0175-4c66-9db7-30008b2f4a11,4528.0,,
37b044a7-dbe2-4247-a8e3-d3f738e58ff9,,5550.0,36.40496284150348,10.63545404867859
37ba597c-d2e1-4f99-8de8-813bab0d0d23,37ba597c-d2e1-4f99-8de8-813bab0d0d23,761.0,27.01722991,31.3419832
37ce3a63-577d-42a0-b3ea-87474115f0be,37ce3a63-577d-42a0-b3ea-87474115f0be,3745.0,35.622256,33.968186
37d465ae-da92-4ff9-a1b4-93c6fff504d5,37d465ae-da92-4ff9-a1b4-93c6fff504d5,2237.0,35.01576801,-4.549493577
37e815fd-f48c-4448-ba38-efc0aadac9ab,37e815fd-f48c-4448-ba38-efc0aadac9ab,2600.0,35.925673835703,31.8752293694777
37e8ba26-b38d-4f16-8603-a38416d9d3f3,,5453.0,33.84348378556692,10.1082624017127
37ef42d1-0f96-4df8-bd29-7dd803f71ba7,37ef42d1-0f96-4df8-bd29-7dd803f71ba7,1108.0,30.22501979,31.03767479
37ef5cb4-4385-4494-98cd-97db6d62e52e,37ef5cb4-4385-4494-98cd-97db6d62e52e,1003.0,30.85842782,31.067757
3801d81b-b1e9-49d2-b796-4a1731b63c1b,,5426.0,35.02335273516832,9.486394733883248
380f7217-4afb-4017-bfad-4e65f138f04b,,4905.0,36.68618110006626,10.58383120441883
38270aef-9303-4296-b365-7f78bb0b37c9,38270aef-9303-4296-b365-7f78bb0b37c9,4469.0,35.827741,33.591962
3841f5b7-c4cd-47ca-bc09-fc430bc000c2,3841f5b7-c4cd-47ca-bc09-fc430bc000c2,3772.0,35.592485,33.914122
3845c460-3a1b-4f11-9983-c73c7a7c2df8,3845c460-3a1b-4f11-9983-c73c7a7c2df8,4435.0,35.867187,34.453046
384e2e4a-0263-4890-b2c5-791754d93fae,384e2e4a-0263-4890-b2c5-791754d93fae,1238.0,33.90225839,-5.503350414
384f06d3-5ae3-46e1-a8d3-9c540da8c3ea,,5703.0,35.53220197200358,9.206690353703271
385d3dec-d91c-470d-bdfc-65a4424c7e05,385d3dec-d91c-470d-bdfc-65a4424c7e05,3492.0,35.7200674454646,32.2478120856165
3867d94f-cce1-47a9-9e1f-dbb718a446ce,3867d94f-cce1-47a9-9e1f-dbb718a446ce,3028.0,36.0966657255768,32.0894873265316
38786fbe-fa13-478b-8823-ed83db5d04be,,5351.0,37.23525585408532,9.909230520311379
38808c57-f60f-47c7-a081-ac4e20e548f0,,5071.0,36.74161848076873,10.22286272004376
3881cec1-3f97-4fe3-88d2-27b8dce0dc54,3881cec1-3f97-4fe3-88d2-27b8dce0dc54,1387.0,31.91058951,-4.427591138
388d65d7-90d6-42c5-b9ee-eba53f235602,388d65d7-90d6-42c5-b9ee-eba53f235602,2877.0,36.0020215966825,31.8404138154623
388faf89-bdd6-4022-bd62-84b9b464c2b6,388faf89-bdd6-4022-bd62-84b9b464c2b6,2275.0,34.32180755,-5.720331993
389be33d-9674-4c73-aaea-d0f1c9c5b6d9,389be33d-9674-4c73-aaea-d0f1c9c5b6d9,1658.0,33.66684471,-7.366176943
38abb4f9-a58b-418f-ad62-44fa5a4605e8,38abb4f9-a58b-418f-ad62-44fa5a4605e8,139.0,31.2200053,29.93966581
38d0d080-cd01-4a7f-a175-cd084fda2de0,38d0d080-cd01-4a7f-a175-cd084fda2de0,4721.0,35.438515,33.369764
39273191-34f7-4978-914b-7d91fd3a1bd3,39273191-34f7-4978-914b-7d91fd3a1bd3,1420.0,31.68006595,-8.000377952
394c3c72-a201-4852-b1af-9309a78a9bc4,394c3c72-a201-4852-b1af-9309a78a9bc4,2996.0,35.6213542262931,32.1877253377929
394e0466-f3fe-4fb4-b1c8-a92d7fce0551,394e0466-f3fe-4fb4-b1c8-a92d7fce0551,249.0,31.05001831,31.31695445
395cc500-6690-4d0a-9e94-3f04b7d1b3b6,395cc500-6690-4d0a-9e94-3f04b7d1b3b6,4068.0,35.732826,34.357692
396f255b-002e-469f-8d6e-0c7e4134e446,396f255b-002e-469f-8d6e-0c7e4134e446,4833.0,35.724425,33.842317
397e37c0-8be6-4697-a7f2-f059e67738a9,397e37c0-8be6-4697-a7f2-f059e67738a9,4333.0,35.504611,33.871985
397e600b-9ddd-416a-b440-a28bd5ad78aa,397e600b-9ddd-416a-b440-a28bd5ad78aa,1933.0,35.77053325,-5.767873589
39819305-e5e3-4477-a2fa-40ac24845883,39819305-e5e3-4477-a2fa-40ac24845883,1570.0,31.08123627,-9.352616938
398b1957-afb2-402d-8950-b5663fefe0f4,398b1957-afb2-402d-8950-b5663fefe0f4,2452.0,35.9383704675083,32.0380931880599
3991c713-cf81-44c1-aa24-8cb644549744,3991c713-cf81-44c1-aa24-8cb644549744,1005.0,31.0013865,30.93444786
3995fcca-ef01-4c71-9b6d-ba41c4f026f2,3995fcca-ef01-4c71-9b6d-ba41c4f026f2,4367.0,36.028481,34.486748
399a5bfa-4e7c-4cc8-a06e-0cb2ac243b22,399a5bfa-4e7c-4cc8-a06e-0cb2ac243b22,2801.0,35.9160096367625,31.9322065962372
39aa5fb0-61e9-48a6-8957-6c428c1fa402,39aa5fb0-61e9-48a6-8957-6c428c1fa402,2862.0,35.94073256981,31.9061160496221
39ac6066-e180-498e-9a9d-680293b268ef,39ac6066-e180-498e-9a9d-680293b268ef,2252.0,34.89619395,-5.559581535
39b2beec-dbbc-474d-a9a3-b8d571a51efe,39b2beec-dbbc-474d-a9a3-b8d571a51efe,1132.0,29.05129859,30.91604407
39c20fd3-e167-4339-b707-492df12320a8,,4940.0,34.74649790228761,10.75042077924343
39e96602-b604-4424-8eb1-776018148323,39e96602-b604-4424-8eb1-776018148323,2783.0,35.9491802503618,31.912110289686
39f1cca5-b87e-4973-a4f9-40fa2e2e3ce7,,5861.0,36.64846289717273,8.471540596985228
3a0c2255-3f07-4518-a58e-955f401b5522,3a0c2255-3f07-4518-a58e-955f401b5522,2177.0,30.06616268,-9.441308883
3a0c92af-c763-48bd-abf8-613061d405c0,3a0c92af-c763-48bd-abf8-613061d405c0,1306.0,33.51873781,-7.718664809
3a11d566-2a46-4ef0-bce3-9604a388339f,3a11d566-2a46-4ef0-bce3-9604a388339f,3775.0,35.662336,34.256802
3a12ca4e-c0b6-4580-a060-8ca456511a2b,3a12ca4e-c0b6-4580-a060-8ca456511a2b,2837.0,,
3a1a778a-d579-4493-a78b-82b947718bea,3a1a778a-d579-4493-a78b-82b947718bea,1249.0,33.53736935,-7.550371267
3a418327-1f30-4a95-8170-3839735beeda,3a418327-1f30-4a95-8170-3839735beeda,3795.0,35.684109,33.924397
3a443170-0c2c-4a8e-9a08-88f3f1debcc7,3a443170-0c2c-4a8e-9a08-88f3f1debcc7,372.0,30.76215957,31.94192405
3a4604e9-bb1a-4f09-b4fa-d02b59b6b097,3a4604e9-bb1a-4f09-b4fa-d02b59b6b097,335.0,30.66576342,31.68372782
3a4f0557-22d4-4677-a942-d5d66e2f7def,3a4f0557-22d4-4677-a942-d5d66e2f7def,3941.0,35.555522,33.885145
3a520197-e39e-480f-a213-86adbda73ec9,3a520197-e39e-480f-a213-86adbda73ec9,4451.0,35.823774,33.792565
3a56a8b3-23a6-42a0-bd71-7d1b36aaef8b,3a56a8b3-23a6-42a0-bd71-7d1b36aaef8b,1586.0,33.55041632,-7.683651251
3a5bf851-31e6-4767-a522-6dbf43656cb0,3a5bf851-31e6-4767-a522-6dbf43656cb0,405.0,30.92913931,31.69918734
3a6368be-6383-4313-84b8-d8d26005c8df,3a6368be-6383-4313-84b8-d8d26005c8df,562.0,29.16602571,30.83924564
3a6db70f-54f0-4097-bb92-7cfa92c11e7a,3a6db70f-54f0-4097-bb92-7cfa92c11e7a,4048.0,35.52963,33.889355
3a70a86a-b1fc-470b-8e5f-92945bd0d0d1,3a70a86a-b1fc-470b-8e5f-92945bd0d0d1,2299.0,32.87979651,-8.682339212
3a7d8511-3759-4d8d-8a12-e99fb89ae61b,3a7d8511-3759-4d8d-8a12-e99fb89ae61b,3393.0,36.3398988539173,32.3697530551899
3a7f67f7-6a1b-4407-a530-fad3b0b82bc8,3a7f67f7-6a1b-4407-a530-fad3b0b82bc8,86.0,30.08122545,31.33001256
3a838275-0cb5-40c2-bfe3-a5395704bbd5,,5139.0,36.86760034183505,10.20937692716137
3a85f9d4-ccdb-49cd-b75a-1549f18dae06,3a85f9d4-ccdb-49cd-b75a-1549f18dae06,4365.0,35.839824,34.439517
3a865670-88df-476e-9b76-164269f255d2,3a865670-88df-476e-9b76-164269f255d2,496.0,26.08265632,32.25718209
3a875e6f-d8f9-416e-a90d-47d468681959,3a875e6f-d8f9-416e-a90d-47d468681959,2046.0,34.64590784,-5.900064947
3a91445d-babf-496f-a2de-293f0d354e0e,3a91445d-babf-496f-a2de-293f0d354e0e,3536.0,35.7183608781576,31.1212349432996
3ac15708-6ca2-4403-96c6-644f036d882e,3ac15708-6ca2-4403-96c6-644f036d882e,1327.0,32.72842395,-9.034991407
3ac6f8c8-f96b-43e8-a801-b2856f6268a8,3ac6f8c8-f96b-43e8-a801-b2856f6268a8,4419.0,36.184115,34.475001
3ac7c499-8c5b-40c9-beea-817844fe2c30,3ac7c499-8c5b-40c9-beea-817844fe2c30,4008.0,35.532042,33.816416
3acce49b-425f-4b12-9322-474a4dba8059,3acce49b-425f-4b12-9322-474a4dba8059,1720.0,33.51897359,-4.543155346
3ad11631-aa79-4f43-ac68-5d505c3f3dca,3ad11631-aa79-4f43-ac68-5d505c3f3dca,3720.0,35.524266,33.863469
3adb7ea8-6d39-45cc-8ac4-2b298184f395,,5327.0,34.42580672084349,8.789787826326943
3adfb934-3502-4f37-bc7b-65687d4c2e9e,3adfb934-3502-4f37-bc7b-65687d4c2e9e,2834.0,35.8881281309086,32.012091234436
3ae94f96-5546-4c04-8c79-0ac722c8deb9,3ae94f96-5546-4c04-8c79-0ac722c8deb9,1165.0,26.64181251,31.66112661
3af6b0ea-cf7d-44b1-b884-2e9166aa126f,3af6b0ea-cf7d-44b1-b884-2e9166aa126f,2839.0,35.8467336779314,31.9588355442361
3afdacc3-8e6a-4ff0-8b72-11a2e3ec7b31,,4932.0,35.74872962038794,10.71817880362035
3b0990fa-eb87-4def-b231-3306e5a032c8,3b0990fa-eb87-4def-b231-3306e5a032c8,1843.0,33.56339078,-7.591440654
3b10a4e1-a91a-4306-b895-8ab3730eabdc,,5857.0,36.53959662162777,8.613399686207323
3b10b7c7-50ed-4901-8860-dac30ccd5191,3b10b7c7-50ed-4901-8860-dac30ccd5191,48.0,30.11787006,31.30189844
3b1fce30-b916-4562-b7b6-69f8927308e5,3b1fce30-b916-4562-b7b6-69f8927308e5,1294.0,33.88469145,-6.96293564
3b218ff8-a5e0-4f0b-8cb4-78d2d50fe18c,3b218ff8-a5e0-4f0b-8cb4-78d2d50fe18c,4682.0,35.48798,33.859013
3b2c94f7-c713-42df-90ec-6b6e44896357,3b2c94f7-c713-42df-90ec-6b6e44896357,3041.0,36.0900508925466,32.0420395825323
3b403b89-c301-4415-b507-f198c9240fc3,3b403b89-c301-4415-b507-f198c9240fc3,2508.0,35.9023872381607,32.0193319820317
3b4089a7-6897-4a39-8e96-65332bef3fbf,3b4089a7-6897-4a39-8e96-65332bef3fbf,1505.0,31.08123627,-9.352616938
3b4f9f7c-d065-407c-8b19-64a7eeb9e554,3b4f9f7c-d065-407c-8b19-64a7eeb9e554,3620.0,35.4648315226795,30.2497474272968
3b53a27c-0379-4bd2-aa96-a9cfe1a444bd,,5711.0,34.59641500519479,9.073515160327144
3b5d4074-5e32-4246-893f-109b50164442,3b5d4074-5e32-4246-893f-109b50164442,778.0,27.01722991,31.3419832
3b6c1565-b7b8-47fd-9f1b-411460389220,3b6c1565-b7b8-47fd-9f1b-411460389220,632.0,29.92212889,31.17281871
3b6c783e-d048-4dc7-a173-cae0e5bc365f,3b6c783e-d048-4dc7-a173-cae0e5bc365f,4144.0,35.987141,34.382018
3b74f7c7-bd44-4d59-86e6-af57d6fda58e,3b74f7c7-bd44-4d59-86e6-af57d6fda58e,3184.0,35.8659073509026,32.5806275211031
3b783ed2-872f-4129-8686-7952911cbbb5,3b783ed2-872f-4129-8686-7952911cbbb5,2246.0,31.79780206,-9.422964491
3b875016-9af7-462d-bc38-352f38530a47,3b875016-9af7-462d-bc38-352f38530a47,723.0,24.41103497,32.92966903
3b8f4944-bd28-4641-aa3c-474edf003701,3b8f4944-bd28-4641-aa3c-474edf003701,3121.0,36.0941690620679,32.0798881224674
3b926384-04a9-47a4-a3bc-1f5d5fe2de34,3b926384-04a9-47a4-a3bc-1f5d5fe2de34,3185.0,35.8645086984118,32.6175407321506
3b9a5b1f-df8f-47e1-af51-1e23e03769ac,3b9a5b1f-df8f-47e1-af51-1e23e03769ac,2125.0,34.40448582,-5.109980787
3b9dd4cd-d29b-42c3-bffb-a5acbbb7af38,3b9dd4cd-d29b-42c3-bffb-a5acbbb7af38,482.0,26.08265632,32.25718209
3be8aac7-aaff-445c-94fb-51ab954ddc81,,5460.0,33.14069788739275,11.18132273693747
3bf0260a-a2e1-497d-ac63-a55a65c50fd3,3bf0260a-a2e1-497d-ac63-a55a65c50fd3,406.0,30.436915,31.39202535
3bf8978b-6dd9-44e8-90a6-5e265b3cbabb,3bf8978b-6dd9-44e8-90a6-5e265b3cbabb,2794.0,35.917975532081,31.9677132935552
3bfd39f3-6b21-4262-9f93-4a7159d01f9b,3bfd39f3-6b21-4262-9f93-4a7159d01f9b,4398.0,35.847939,34.439073
3c0213ec-61ab-4de9-8a31-d69d92a1caf8,3c0213ec-61ab-4de9-8a31-d69d92a1caf8,1902.0,35.76532543,-5.851722413
3c05654c-6c4c-429b-90d9-774138a09452,3c05654c-6c4c-429b-90d9-774138a09452,2240.0,32.18593406,-8.955795931
3c0fcc0f-89f2-4465-9031-4445c2fc0e6b,3c0fcc0f-89f2-4465-9031-4445c2fc0e6b,3145.0,35.7719074548726,31.739328199629
3c1826f4-e74e-4a41-a6a1-4636a1ed5e42,3c1826f4-e74e-4a41-a6a1-4636a1ed5e42,2878.0,35.925673835703,31.8752293694777
3c24390e-56c8-4fa6-9a87-4e2796c69ac6,3c24390e-56c8-4fa6-9a87-4e2796c69ac6,3466.0,35.8905997991063,32.3216270931052
3c292409-36db-4664-a6fa-6e54443ab082,3c292409-36db-4664-a6fa-6e54443ab082,1854.0,30.41219397,-9.548603282
3c398e32-53ca-403f-9bfa-7d96f5d4017a,,5560.0,37.21139332668314,10.11905473213173
3c411c98-8c3e-4335-b093-2a5f506c55a2,3c411c98-8c3e-4335-b093-2a5f506c55a2,1251.0,33.89371047,-6.313995701
3c45adf6-c0c5-498b-9760-26c3e3ce439f,3c45adf6-c0c5-498b-9760-26c3e3ce439f,2791.0,35.9287426852448,31.9525877616964
3c49023f-b806-4538-9fc1-1249679836ba,3c49023f-b806-4538-9fc1-1249679836ba,115.0,30.07964367,31.28166004
3c4ea016-7146-4533-b939-e2ec2398dafd,3c4ea016-7146-4533-b939-e2ec2398dafd,2644.0,35.9343201939419,31.941076978497
3c5585d9-9fd7-4466-9244-889914062303,3c5585d9-9fd7-4466-9244-889914062303,1791.0,30.41219397,-9.548603282
3c55c6ae-92e9-45c1-8998-dbcf7a5971d0,3c55c6ae-92e9-45c1-8998-dbcf7a5971d0,1559.0,35.14393512,-3.852072973
3c65a76e-825a-4cf2-bf35-51d2851104c4,,4936.0,36.66641156263677,10.15543282435756
3c701915-d394-4819-94c5-d7120321d9a7,3c701915-d394-4819-94c5-d7120321d9a7,851.0,28.60454436,30.80119446
3c7ae1f1-8e6d-4fa2-b62b-c3f395eece56,3c7ae1f1-8e6d-4fa2-b62b-c3f395eece56,2101.0,31.67233308,-7.723520421
3c892a42-7690-45df-8afe-e56014b48c86,3c892a42-7690-45df-8afe-e56014b48c86,1063.0,30.46090771,31.04552907
3c90e5aa-3fee-4cf2-869a-688ad2729d29,,5885.0,35.55046189731261,10.10618219039048
3c933135-0f67-41f9-916b-df39ce83c07f,3c933135-0f67-41f9-916b-df39ce83c07f,2359.0,32.797032,-8.576284219
3ca8a835-9dee-4c7d-8c66-07800704ceca,3ca8a835-9dee-4c7d-8c66-07800704ceca,286.0,31.13358262,31.31175105
3cb190b2-bbc2-4816-b0e3-7679d32d9fb1,3cb190b2-bbc2-4816-b0e3-7679d32d9fb1,3890.0,35.932841,33.848075
3cb61c3c-ddef-46b4-9768-1e6cf4ad57ff,,5106.0,35.47214543576469,11.03628516383008
3cc5be5c-a1f8-476c-b7ab-5dc773d1c879,3cc5be5c-a1f8-476c-b7ab-5dc773d1c879,1852.0,35.14393512,-3.852072973
3cd19414-7b93-40d8-9fe0-9be7924bde1c,3cd19414-7b93-40d8-9fe0-9be7924bde1c,4236.0,35.440453,33.644165
3cdb6ab7-3cb4-4050-8e27-35d29a45ceb1,3cdb6ab7-3cb4-4050-8e27-35d29a45ceb1,2653.0,35.8467336779314,31.9588355442361
3cdd06b2-7cf9-4cbe-b62f-da012c2a6605,3cdd06b2-7cf9-4cbe-b62f-da012c2a6605,4815.0,35.438515,33.369764
3cdec8b2-b186-49f7-ab27-1f95503513f4,3cdec8b2-b186-49f7-ab27-1f95503513f4,3498.0,35.7200674454646,32.2478120856165
3ce8df31-1ddf-478b-9425-20a9ccd95742,3ce8df31-1ddf-478b-9425-20a9ccd95742,1640.0,33.89371047,-6.313995701
3cebdf64-bf59-487f-8b02-3c13c603d4f8,3cebdf64-bf59-487f-8b02-3c13c603d4f8,2375.0,32.79251652,-4.321885592
3cf1f122-ced9-498e-bcf8-13f16e24bc54,3cf1f122-ced9-498e-bcf8-13f16e24bc54,1087.0,30.59871912,31.14426229
3cf6171c-8a30-4ba9-8512-56d7bb72d646,3cf6171c-8a30-4ba9-8512-56d7bb72d646,934.0,31.20068999,30.103251
3cfcefb1-2715-4a58-a917-689a6bb5b022,3cfcefb1-2715-4a58-a917-689a6bb5b022,2475.0,35.9871189601211,31.9505476304815
3cfdedd7-1787-4e1d-9b57-9d045513c940,3cfdedd7-1787-4e1d-9b57-9d045513c940,3474.0,35.8105652980376,32.292562597362
3d0dd992-dcb3-41a9-93e9-440adc1d05bb,,5352.0,36.79358555046541,10.11535177994724
3d1030ae-44ae-412b-bc1e-b47592dedd0f,,5580.0,34.50496195234972,10.00173398281055
3d199f6b-def1-49b0-a25d-66fa9d27c9ff,3d199f6b-def1-49b0-a25d-66fa9d27c9ff,209.0,29.97626639,32.54544013
3d1e8d3f-2f49-411c-9aaf-fa26fd63d8f8,3d1e8d3f-2f49-411c-9aaf-fa26fd63d8f8,3325.0,35.6922691362716,32.5826540973373
3d21eee8-b750-4d11-80f2-d6170c870af0,3d21eee8-b750-4d11-80f2-d6170c870af0,297.0,31.15422011,31.89271998
3d32bb08-0ee2-4003-a5c7-26e0a54390be,3d32bb08-0ee2-4003-a5c7-26e0a54390be,627.0,29.98526634,31.16769496
3d33c745-a34f-41f8-a065-b69cec03b007,3d33c745-a34f-41f8-a065-b69cec03b007,1107.0,30.22501979,31.03767479
3d344800-d521-4ed6-8f54-6b24e4e9f498,,5339.0,36.73852294547321,10.24881976169868
3d49a6a1-8887-4a4b-aa3e-aaa32fd4d759,3d49a6a1-8887-4a4b-aa3e-aaa32fd4d759,2371.0,31.75961379,-7.969440955
3d4af327-03a6-4658-8d83-443b5e160cce,3d4af327-03a6-4658-8d83-443b5e160cce,3414.0,36.085936759529,32.3709561446144
3d510aa8-c39d-4c23-8aa8-8bfa1be39f48,3d510aa8-c39d-4c23-8aa8-8bfa1be39f48,823.0,27.91905203,30.73619319
3d530bc5-cf89-49a3-922a-d12622e31a1d,3d530bc5-cf89-49a3-922a-d12622e31a1d,2959.0,35.8412581023767,32.0665214449553
3d586bc5-44c2-404b-b233-30aab18b2572,3d586bc5-44c2-404b-b233-30aab18b2572,2069.0,33.97146102,-5.040946054
3d611a56-74e9-4393-bbf5-ecfad78080f9,3d611a56-74e9-4393-bbf5-ecfad78080f9,4887.0,35.64771,33.814336
3d6412c6-7a94-478d-be1f-f2c5ffb23dd1,3d6412c6-7a94-478d-be1f-f2c5ffb23dd1,2159.0,34.82301656,-6.240676184
3d662d7e-1a01-408b-a60a-1efface1a887,3d662d7e-1a01-408b-a60a-1efface1a887,1858.0,33.589203,-7.567072713
3d80bf97-951e-4379-81fc-0d96b2b497af,3d80bf97-951e-4379-81fc-0d96b2b497af,4735.0,36.022817,33.866518
3d88faf6-876b-4e15-9edf-2ae06a0bb5e0,3d88faf6-876b-4e15-9edf-2ae06a0bb5e0,4495.0,35.499608,33.862109
3d8a5948-ba7f-4a5d-a21b-6e281c4390e0,,5917.0,36.61469964093242,10.84357906552688
3d9276b3-8016-4090-8742-78abb197f6ba,3d9276b3-8016-4090-8742-78abb197f6ba,661.0,30.01075937,31.21352763
3da04418-02e5-4ff5-a54d-8a41e9391544,3da04418-02e5-4ff5-a54d-8a41e9391544,2594.0,35.8653141610004,31.9986760441166
3da3b4d5-fa0e-43fa-893e-e52bd4d22f39,3da3b4d5-fa0e-43fa-893e-e52bd4d22f39,300.0,30.6438599,31.2883891
3da83ed5-f992-4064-beb5-77c18347b1c7,3da83ed5-f992-4064-beb5-77c18347b1c7,4109.0,35.891823,34.39812
3dad1c1c-b005-4f01-82b6-11526b717990,,5007.0,33.62037610833866,10.27425311485402
3dadb283-0eb5-4028-80fa-a0ee39f2d503,3dadb283-0eb5-4028-80fa-a0ee39f2d503,1951.0,35.14393512,-3.852072973
3db7c5a0-c1f9-4f85-ba0a-a3c6f3d42f9a,3db7c5a0-c1f9-4f85-ba0a-a3c6f3d42f9a,3042.0,36.0512601141064,32.1184457875239
3dbb1823-a955-42b8-9992-304b90c62a7f,,5193.0,35.74872962038794,10.71817880362035
3dd5c28b-e1fa-44ec-9da1-f3cd0ef1dcc7,3dd5c28b-e1fa-44ec-9da1-f3cd0ef1dcc7,1020.0,30.71236739,31.24709304
